ImpactType,DestinationState,WageAndSalaryEmployment,ProprietorEmployment,Wages_and_Salary,Value_Added,Output
Direct,Alabama,28244.878580008673,3323.073039699058,1174512633.859427,2312136787.2761426,4747466597.812319
Direct,Alaska,42024.94528183807,16435.023628393505,3205193693.5633535,11759845919.05124,19614421523.16851
Direct,California,589219.7882319442,71800.8109312586,31931532081.476673,61566453114.60588,106016910608.47311
Direct,Connecticut,67761.09680415971,6846.662700216329,3917724581.432047,7903624222.813506,13738783469.805592
Direct,Delaware,37350.902474725684,3089.8002161058225,1428915238.233167,2507291570.9788656,4379760957.769703
Direct,Florida,749430.6094291204,94628.17672218206,32634932538.728294,67890116837.81631,124467729304.11447
Direct,Georgia,26630.424767089222,3016.663975433522,1146294697.3141155,1902929123.4400675,3468071598.499157
Direct,Hawaii,99265.60086054212,9144.590225517886,4976425924.471583,11396206480.618408,17075771618.91943
Direct,Illinois,82772.5911123467,10629.023449481507,3848812354.4884787,7570092170.0965605,12641568714.0756
Direct,Indiana,8314.69616904256,1063.0013401426545,302414452.774223,538333887.36596,1033147234.817986
Direct,Louisiana,107869.95540847539,20739.281030384358,6509162745.840705,15931823742.457745,28445436006.6593
Indirect,Alabama,8845.464811919635,4767.799572839138,636017063.4148617,1467247311.8637311,3474636097.1791782
Indirect,Alaska,7727.870132358366,4509.059082223379,672696471.227384,1967548132.8939977,3633847406.4600897
Indirect,California,113079.78858856841,56231.93432743748,13522942592.529516,29956951073.726055,50389818355.2246
Indirect,Connecticut,11673.830670070727,7348.6704815517,1330663224.2147238,2972565383.5447316,5002343151.848095
Indirect,Delaware,3599.07472612795,2694.976825804132,321834069.1092692,906841025.2148666,1540874525.9683557
Indirect,Florida,142802.20629588564,99129.10687193932,12807066339.39468,27335247908.584656,52185974014.37071
Indirect,Georgia,12665.99605099248,4982.295617118044,984937371.3221865,2274762297.130876,4685434476.879377
Indirect,Hawaii,12325.62287110056,7955.137080059593,999188609.4926656,2424804594.3057904,4514092836.830605
Indirect,Illinois,17844.08570016941,7764.97415574456,1845593655.386191,4107036893.1882095,7548507588.864584
Indirect,Indiana,4286.8471107171,1441.0859743391316,313397964.2408559,822467664.2338886,2212298761.755115
Indirect,Inland States,31328.22357989552,13518.776516797077,2340978258.013761,6554667100.362345,16142424568.263731
Indirect,Louisiana,24117.68449870399,17497.164920186337,1890821586.4060066,5138179090.073078,10726894190.582108
Indirect,Maine,808.6380525785656,307.3471701625944,62781154.6979744,130721661.84285966,282190492.3029401
Indirect,Maryland,1893.8402656637327,499.9697130208925,166958300.57769847,324448815.6589845,644835055.5183387
Indirect,Massachusetts,3636.2036632871877,947.633865172141,423285048.5145184,782390329.994416,1455528769.1294177
Indirect,Michigan,3535.9240041629887,761.2480372880243,279050765.797189,579131670.8196759,1596418351.4464247
Indirect,Minnesota,2590.477881533762,1080.3485554706347,223040935.8368795,537104102.6992288,1324870344.270768
Indirect,Mississippi,2995.4986019679104,1493.3130183959845,169443028.13503075,469286336.5352897,1311897234.565863
Indirect,New Hampshire,777.762969554934,152.25515307594515,78194188.8809525,118148964.77247684,282820341.2082706
Indirect,New Jersey,4116.1115938317535,1292.9671485832944,478307778.39552355,912756178.5561727,1706420645.081194
Indirect,New York,12078.428190908106,4954.911489210546,1752261498.065124,4458640678.364571,6945208386.4142275
Indirect,North Carolina,5919.398817477158,1608.7339784751655,486869214.2064028,1225012317.6076229,2549057359.3143315
Indirect,Ohio,4694.882806749384,1114.4442884300686,368430784.0449702,901475873.8382953,2346330404.2611203
Indirect,Oregon,2699.093061359131,813.8580711012751,258030191.52446908,530556541.0835207,1204937490.0520098
Indirect,Pennsylvania,7743.9877103391,1697.2102097632926,746556427.3199012,1563701794.21535,3179869571.0660086
Indirect,Rhode Island,646.091209301243,173.96126365514021,55050377.01700654,99884833.98619671,209186698.39225757
Indirect,South Carolina,2878.62707706473,891.1176738636345,214397826.78969246,440776957.0461641,1173252902.7560856
Indirect,Texas,17867.293791666045,9353.20364270797,1715013777.9758425,5529896959.611973,11684281663.999681
Indirect,Virginia,4089.5180849342883,1009.8574236368095,420413026.36971474,775656920.6137958,1487750062.1892006
Indirect,Washington,5433.464157211313,1677.5338227069733,732791527.5476454,1240733095.8988063,2420302863.505009
Indirect,Wisconsin,4601.860957788183,1036.9167138449873,333497556.52219224,746847563.4173565,2158291470.786064
Induced,Alabama,5339.727777498811,2411.119248245317,299125887.9043371,815670729.0506938,1341310390.550773
Induced,Alaska,9574.553606007974,3455.9039617384246,657532679.6367121,1734080526.2701414,2700045326.682355
Induced,California,106771.60555832577,46025.69447546921,9151868982.25027,24107774517.094135,36054790331.63027
Induced,Connecticut,12137.201151951831,5157.306626544588,989737931.9052515,2546364335.70584,3757971044.0856853
Induced,Delaware,3624.228510030358,1441.0301087021217,253930412.13778862,704674143.0992804,1061452412.1822257
Induced,Florida,124827.66637558443,69644.59426220175,9133137292.604713,24365969847.227097,39929822223.08865
Induced,Georgia,7275.076294807669,3225.9498450035785,444614424.7877065,1211980905.5212188,1935416264.8075767
Induced,Hawaii,13832.81699849807,6202.265540048712,970280163.2609694,2841761533.045372,4348578429.218218
Induced,Illinois,17724.6363075883,6555.043732861729,1394000459.5518782,3259846163.23336,5004807185.233325
Induced,Indiana,2298.9263507184573,674.5655333827098,127220333.77559026,329514463.6618357,532487559.5943942
Induced,Inland States,14238.840777803542,4886.088023202636,841684732.6470779,2210406896.437652,3697979870.7080975
Induced,Louisiana,24052.98520307059,11563.87970339238,1420406219.1927214,4049874721.66853,6621470789.643421
Induced,Maine,328.480438204789,109.3606580018922,19647677.881924476,51279111.67281158,81668759.03799185
Induced,Maryland,942.9527830607361,389.2097789828627,62676143.30450003,163492542.3206873,253232463.50751036
Induced,Massachusetts,1868.3123884689378,598.8429333366882,149185836.05051365,344384483.6555456,519423976.6499413
Induced,Michigan,1418.4568953110067,489.6971043467259,85531080.98876266,211527171.83464947,349730708.98209596
Induced,Minnesota,1343.0300284177213,382.24976602935857,87443678.44547473,207657758.81620693,334276946.772448
Induced,Mississippi,748.7304266092575,308.47594473525464,34169003.80579714,100784811.67801474,175178586.73829737
Induced,New Hampshire,353.6076818454565,111.98498849214808,23775449.160839103,60361411.44307101,92253123.03123437
Induced,New Jersey,2759.880074483675,998.2864443895432,202938927.65631285,498954776.2193121,762313169.9221132
Induced,New York,7219.274304183488,2223.680239309759,574891210.3685137,1406617235.755526,2038903913.0432227
Induced,North Carolina,2316.646019940074,769.2007568075884,137356975.33552563,353819196.4558417,576320125.2813181
Induced,Ohio,1969.7389110275694,598.8378377505238,113254381.22729652,286234754.69757706,466792994.7222513
Induced,Oregon,1133.352019783902,359.61624837016575,70778245.06953467,174248410.5230887,276223219.7012315
Induced,Pennsylvania,5605.310893240038,1582.2818253548182,357672810.7085653,842572214.8803024,1342596285.9043362
Induced,Rhode Island,264.5137100233425,81.67357763090517,16336655.121389939,41473001.92755665,64381260.109659426
Induced,South Carolina,963.0461434863203,343.52375267214165,50220639.38085858,140898224.4084566,230379760.4227377
Induced,Texas,11104.67086280467,4501.259106171838,708651841.5124304,1811510894.22536,3023989743.419043
Induced,Virginia,1655.3371197214567,593.4763243867798,103743626.1057096,273482854.7231963,425900271.79653496
Induced,Washington,2553.0877244893077,795.5905603354236,193130072.09214503,528845980.920586,792089751.0449086
Induced,Wisconsin,1663.4704333796067,463.3554215483143,95612017.98182362,239986097.861744,391577907.7338158
